635,1585,636,2,1
636,1584,637,2,1
636,1585,637,2,1
637,1584,616,2,3
637,1585,616,2,3
638,1584,639,1,1
638,1585,639,1,1
639,1584,640,2,1
639,1585,640,2,1
640,1584,662,3,0
640,1585,641,2,1
641,1584,663,3,0
641,1585,619,0,3
642,1584,664,3,0
642,1585,620,0,3
643,1584,665,3,0
643,1585,621,0,3
644,1584,622,0,3
644,1585,643,1,2
645,1584,623,0,3
645,1585,644,1,2
646,1584,645,1,2
646,1585,645,1,2
647,1584,646,1,2
647,1585,646,1,2
648,1584,647,1,2
648,1585,647,1,2
649,1584,648,1,2
649,1585,648,1,2
650,1584,649,1,2
650,1585,649,1,2
651,1584,650,1,2
651,1585,650,1,2
652,1584,630,0,3
652,1585,651,1,2
653,1584,631,0,3
653,1585,654,2,1
654,1584,676,3,0
654,1585,632,0,3
655,1584,677,3,0
655,1585,633,0,3
656,1584,678,3,0
656,1585,657,2,1
657,1584,658,2,1
657,1585,658,2,1
658,1584,659,2,1
658,1585,659,2,1
659,1584,638,2,3
659,1585,638,2,3
660,1584,661,1,1
660,1585,661,1,1
661,1584,662,2,1
661,1585,662,2,1
662,1584,684,3,0
662,1585,663,2,1
663,1584,685,3,0
663,1585,641,0,3
664,1584,686,3,0
664,1585,642,0,3
665,1584,687,3,0
665,1585,643,0,3
666,1584,665,1,2
666,1585,665,1,2
667,1584,645,0,3
667,1585,666,1,2
668,1584,667,1,2
668,1585,667,1,2
669,1584,668,1,2
669,1585,668,1,2
670,1584,669,1,2
670,1585,669,1,2
671,1584,670,1,2
671,1585,670,1,2
672,1584,671,1,2
672,1585,671,1,2
673,1584,672,1,2
673,1585,672,1,2
674,1584,652,0,3
674,1585,673,1,2
675,1584,676,2,1
675,1585,676,2,1
676,1584,698,3,0
676,1585,654,0,3
677,1584,699,3,0
677,1585,655,0,3
678,1584,700,3,0
678,1585,679,2,1
679,1584,680,2,1
679,1585,680,2,1
680,1584,681,2,1
680,1585,681,2,1
681,1584,660,2,3
681,1585,660,2,3
682,1584,683,1,1
682,1585,683,1,1
683,1584,684,2,1
683,1585,684,2,1
684,1584,706,3,0
684,1585,685,2,1
685,1584,707,3,0
685,1585,663,0,3
686,1584,708,3,0
686,1585,664,0,3
687,1584,709,3,0
687,1585,665,0,3
688,1584,687,1,2
688,1585,687,1,2
689,1584,667,0,3
689,1585,688,1,2
690,1584,689,1,2
690,1585,689,1,2
691,1584,690,1,2
691,1585,690,1,2
692,1584,691,1,2
692,1585,691,1,2
693,1584,692,1,2
693,1585,692,1,2
694,1584,693,1,2
694,1585,693,1,2
695,1584,694,1,2
695,1585,694,1,2
696,1584,674,0,3
696,1585,695,1,2
697,1584,698,2,1
697,1585,698,2,1
698,1584,720,3,0
698,1585,676,0,3
699,1584,721,3,0
699,1585,677,0,3
700,1584,722,3,0
700,1585,701,2,1
701,1584,702,2,1
701,1585,702,2,1
702,1584,703,2,1
702,1585,703,2,1
703,1584,682,2,3
703,1585,682,2,3
704,1584,705,1,1
704,1585,705,1,1
705,1584,706,2,1
705,1585,706,2,1
706,1584,728,3,0
706,1585,707,2,1
707,1584,729,3,0
707,1585,685,0,3
708,1584,730,3,0
708,1585,686,0,3
709,1584,731,3,0
709,1585,687,0,3
710,1584,709,1,2
710,1585,709,1,2
711,1584,710,1,2
711,1585,710,1,2
712,1584,711,1,2
712,1585,711,1,2
713,1584,712,1,2
713,1585,712,1,2
714,1584,713,1,2
714,1585,713,1,2
715,1584,714,1,2
715,1585,714,1,2
716,1584,715,1,2
716,1585,715,1,2
717,1584,716,1,2
717,1585,716,1,2
718,1584,719,2,1
718,1585,717,1,2
719,1584,720,2,1
719,1585,720,2,1
720,1584,742,3,0
720,1585,698,0,3
721,1584,743,3,0
721,1585,699,0,3
722,1584,744,3,0
722,1585,723,2,1
723,1584,724,2,1
723,1585,724,2,1
724,1584,725,2,1
724,1585,725,2,1
725,1584,704,2,3
725,1585,704,2,3
726,1584,727,1,1
726,1585,727,1,1
727,1584,728,2,1
727,1585,728,2,1
728,1584,750,3,0
728,1585,729,2,1
729,1584,751,3,0
729,1585,707,0,3
730,1584,752,3,0
730,1585,708,0,3
731,1584,753,3,0
731,1585,709,0,3
732,1584,731,1,2
732,1585,731,1,2
733,1584,732,1,2
733,1585,732,1,2
734,1584,733,1,2
734,1585,733,1,2
735,1584,734,1,2
735,1585,734,1,2
736,1584,735,1,2
736,1585,735,1,2
737,1584,736,1,2
737,1585,736,1,2
738,1584,737,1,2
738,1585,737,1,2
739,1584,738,1,2
739,1585,738,1,2
740,1584,741,2,1
740,1585,739,1,2
741,1584,742,2,1
741,1585,742,2,1
742,1584,764,3,0
742,1585,720,0,3
743,1584,765,3,0
743,1585,721,0,3
744,1584,766,3,0
744,1585,745,2,1
745,1584,746,2,1
745,1585,746,2,1
746,1584,747,2,1
746,1585,747,2,1
747,1584,726,2,3
747,1585,726,2,3
748,1584,749,1,1
748,1585,749,1,1
749,1584,750,2,1
749,1585,750,2,1
750,1584,772,3,0
750,1585,751,2,1
751,1584,773,3,0
751,1585,729,0,3
752,1584,774,3,0
752,1585,730,0,3
753,1584,775,3,0
753,1585,731,0,3
754,1584,753,1,2
754,1585,753,1,2
755,1584,754,1,2
755,1585,754,1,2
756,1584,755,1,2
756,1585,755,1,2
757,1584,756,1,2
757,1585,756,1,2
758,1584,757,1,2
758,1585,757,1,2
759,1584,758,1,2
759,1585,758,1,2
760,1584,759,1,2
760,1585,759,1,2
761,1584,760,1,2
761,1585,760,1,2
762,1584,763,2,1
762,1585,761,1,2
763,1584,764,2,1
763,1585,764,2,1
764,1584,786,3,0
764,1585,742,0,3
765,1584,787,3,0
765,1585,743,0,3
766,1584,788,3,0
766,1585,767,2,1
767,1584,768,2,1
767,1585,768,2,1
768,1584,769,2,1
768,1585,769,2,1
769,1584,748,2,3
769,1585,748,2,3
770,1584,771,1,1
770,1585,771,1,1
771,1584,772,2,1
771,1585,772,2,1
772,1584,794,3,0
772,1585,773,2,1
773,1584,795,3,0
773,1585,751,0,3
774,1584,796,3,0
774,1585,752,0,3
775,1584,797,3,0
775,1585,753,0,3
776,1584,775,1,2
776,1585,775,1,2
777,1584,776,1,2
777,1585,776,1,2
778,1584,777,1,2
778,1585,777,1,2
779,1584,778,1,2
779,1585,778,1,2
780,1584,779,1,2
780,1585,779,1,2
781,1584,780,1,2
781,1585,780,1,2
782,1584,781,1,2
782,1585,781,1,2
783,1584,782,1,2
783,1585,782,1,2
784,1584,785,2,1
784,1585,783,1,2
785,1584,786,2,1
785,1585,786,2,1
786,1584,808,3,0
786,1585,764,0,3
787,1584,809,3,0
787,1585,765,0,3
788,1584,810,3,0
788,1585,789,2,1
789,1584,790,2,1
789,1585,790,2,1
790,1584,791,2,1
790,1585,791,2,1
791,1584,770,2,3
791,1585,770,2,3
792,1584,793,1,1
792,1585,793,1,1
793,1584,794,2,1
793,1585,794,2,1
794,1584,816,3,0
794,1585,795,2,1
795,1584,1584,4,0
795,1585,773,0,3
796,1584,795,1,2
796,1585,774,0,3
797,1584,796,1,2
797,1585,775,0,3
798,1584,797,1,2
798,1585,820,3,0
799,1584,798,1,2
799,1585,798,1,2
800,1584,799,1,2
800,1585,799,1,2
801,1584,800,1,2
801,1585,800,1,2
802,1584,801,1,2
802,1585,801,1,2
803,1584,802,1,2
803,1585,802,1,2
804,1584,803,1,2
804,1585,803,1,2
805,1584,804,1,2
805,1585,804,1,2
806,1584,807,2,1
806,1585,805,1,2
807,1584,808,2,1
807,1585,808,2,1
808,1584,830,3,0
808,1585,786,0,3
809,1584,831,3,0
809,1585,787,0,3
810,1584,832,3,0
810,1585,811,2,1
811,1584,812,2,1
811,1585,812,2,1
812,1584,813,2,1
812,1585,813,2,1
813,1584,792,2,3
813,1585,792,2,3
814,1584,815,1,1
814,1585,815,1,1
815,1584,816,2,1
815,1585,816,2,1
816,1584,1584,4,0
816,1585,817,2,1
817,1584,839,3,0
817,1585,795,0,3
818,1584,840,3,0
818,1585,796,0,3
819,1584,841,3,0
819,1585,797,0,3
820,1584,819,1,2
820,1585,842,3,0
821,1584,820,1,2
821,1585,820,1,2
822,1584,821,1,2
822,1585,821,1,2
823,1584,822,1,2
823,1585,822,1,2
824,1584,823,1,2
824,1585,823,1,2
825,1584,824,1,2
825,1585,824,1,2
826,1584,825,1,2
826,1585,825,1,2
827,1584,826,1,2
827,1585,826,1,2
828,1584,829,2,1
828,1585,827,1,2
829,1584,830,2,1
829,1585,830,2,1
830,1584,831,2,1
830,1585,808,0,3
831,1584,832,2,1
831,1585,809,0,3
832,1584,833,2,1
832,1585,833,2,1
833,1584,834,2,1
833,1585,834,2,1
834,1584,835,2,1
834,1585,835,2,1
835,1584,814,2,3
835,1585,814,2,3
836,1584,837,1,1
836,1585,837,1,1
837,1584,838,2,1
837,1585,838,2,1
838,1584,816,0,3
838,1585,839,2,1
839,1584,1584,4,0
839,1585,817,0,3
840,1584,839,1,2
840,1585,818,0,3
841,1584,840,1,2
841,1585,863,3,0
842,1584,841,1,2
842,1585,864,3,0
843,1584,842,1,2
843,1585,842,1,2
844,1584,843,1,2
844,1585,843,1,2
845,1584,844,1,2
845,1585,844,1,2
846,1584,845,1,2
846,1585,845,1,2
847,1584,846,1,2
847,1585,846,1,2
848,1584,847,1,2
848,1585,847,1,2
849,1584,848,1,2
849,1585,848,1,2
850,1584,851,2,1
850,1585,849,1,2
851,1584,852,2,1
851,1585,873,3,0
852,1584,830,0,3
852,1585,830,0,3
853,1584,831,0,3
853,1585,831,0,3
854,1584,832,0,3
854,1585,855,2,1
855,1584,856,2,1
855,1585,856,2,1
856,1584,857,2,1
856,1585,857,2,1
857,1584,836,2,3
857,1585,836,2,3
858,1584,859,1,1
858,1585,859,1,1
859,1584,860,2,1
859,1585,860,2,1
860,1584,1584,4,0
860,1585,861,2,1
861,1584,839,0,3
861,1585,839,0,3
862,1584,840,0,3
862,1585,840,0,3
863,1584,841,0,3
863,1585,885,3,0
864,1584,863,1,2
864,1585,886,3,0
865,1584,864,1,2
865,1585,864,1,2
866,1584,865,1,2
866,1585,865,1,2
867,1584,866,1,2
867,1585,866,1,2
868,1584,867,1,2
868,1585,867,1,2
869,1584,868,1,2
869,1585,868,1,2
870,1584,869,1,2
870,1585,869,1,2
871,1584,870,1,2
871,1585,870,1,2
872,1584,873,2,1
872,1585,871,1,2
873,1584,874,2,1
873,1585,895,3,0
874,1584,875,2,1
874,1585,852,0,3
875,1584,876,2,1
875,1585,853,0,3
876,1584,877,2,1
876,1585,877,2,1
877,1584,878,2,1
877,1585,878,2,1
878,1584,879,2,1
878,1585,879,2,1
879,1584,858,2,3
879,1585,858,2,3
880,1584,881,1,1
880,1585,881,1,1
881,1584,882,2,1
881,1585,882,2,1
882,1584,1584,4,0
882,1585,883,2,1
883,1584,861,0,3
883,1585,861,0,3
884,1584,862,0,3
884,1585,885,2,1
885,1584,863,0,3
885,1585,907,3,0
886,1584,885,1,2
886,1585,908,3,0
887,1584,886,1,2
887,1585,886,1,2
888,1584,887,1,2
888,1585,887,1,2
889,1584,888,1,2
889,1585,888,1,2
890,1584,889,1,2
890,1585,889,1,2
891,1584,890,1,2
891,1585,890,1,2
892,1584,891,1,2
892,1585,891,1,2
893,1584,892,1,2
893,1585,892,1,2
894,1584,895,2,1
894,1585,893,1,2
895,1584,896,2,1
895,1585,917,3,0
896,1584,897,2,1
896,1585,918,3,0
897,1584,898,2,1
897,1585,875,0,3
898,1584,899,2,1
898,1585,899,2,1
899,1584,900,2,1
899,1585,900,2,1
900,1584,901,2,1
900,1585,901,2,1
901,1584,880,2,3
901,1585,880,2,3
902,1584,903,1,1
902,1585,903,1,1
903,1584,904,2,1
903,1585,904,2,1
904,1584,882,0,3
904,1585,905,2,1
905,1584,883,0,3
905,1585,906,2,1
906,1584,884,0,3
906,1585,907,2,1
907,1584,885,0,3
907,1585,929,3,0
908,1584,907,1,2
908,1585,930,3,0
909,1584,908,1,2
909,1585,908,1,2
910,1584,909,1,2
910,1585,909,1,2
911,1584,910,1,2
911,1585,910,1,2
912,1584,911,1,2
912,1585,911,1,2
913,1584,912,1,2
913,1585,912,1,2
914,1584,913,1,2
914,1585,913,1,2
915,1584,914,1,2
915,1585,914,1,2
916,1584,917,2,1
916,1585,915,1,2
917,1584,918,2,1
917,1585,939,3,0
918,1584,896,0,3
918,1585,940,3,0
919,1584,897,0,3
919,1585,918,1,2
920,1584,898,0,3
920,1585,921,2,1
921,1584,922,2,1
921,1585,922,2,1
922,1584,923,2,1
922,1585,923,2,1
923,1584,902,2,3
923,1585,902,2,3
924,1584,925,1,1
924,1585,925,1,1
925,1584,926,2,1
925,1585,926,2,1
926,1584,904,0,3
926,1585,927,2,1
927,1584,905,0,3
927,1585,928,2,1
928,1584,906,0,3
928,1585,929,2,1
929,1584,907,0,3
929,1585,951,3,0
930,1584,929,1,2
930,1585,952,3,0
931,1584,930,1,2
931,1585,930,1,2
932,1584,931,1,2
932,1585,931,1,2
933,1584,932,1,2
933,1585,932,1,2
934,1584,933,1,2
934,1585,933,1,2
935,1584,934,1,2
935,1585,934,1,2
936,1584,935,1,2
936,1585,935,1,2
937,1584,936,1,2
937,1585,936,1,2
938,1584,939,2,1
938,1585,937,1,2
939,1584,940,2,1
939,1585,961,3,0
940,1584,918,0,3
940,1585,962,3,0
941,1584,919,0,3
941,1585,940,1,2
942,1584,920,0,3
942,1585,943,2,1
943,1584,944,2,1
943,1585,944,2,1
944,1584,945,2,1
944,1585,945,2,1
945,1584,924,2,3
945,1585,924,2,3
946,1584,947,1,1
946,1585,947,1,1
947,1584,948,2,1
947,1585,948,2,1
948,1584,926,0,3
948,1585,949,2,1
949,1584,927,0,3
949,1585,950,2,1
950,1584,928,0,3
950,1585,951,2,1
951,1584,929,0,3
951,1585,973,3,0
952,1584,951,1,2
952,1585,974,3,0
953,1584,952,1,2
953,1585,952,1,2
954,1584,953,1,2
954,1585,953,1,2
955,1584,954,1,2
955,1585,954,1,2
956,1584,955,1,2
956,1585,955,1,2
957,1584,956,1,2
957,1585,956,1,2
958,1584,957,1,2
958,1585,957,1,2
959,1584,958,1,2
959,1585,958,1,2
960,1584,961,2,1
960,1585,959,1,2
961,1584,962,2,1
961,1585,983,3,0
962,1584,940,0,3
962,1585,984,3,0
963,1584,941,0,3
963,1585,962,1,2
964,1584,942,0,3
964,1585,965,2,1
965,1584,966,2,1
965,1585,966,2,1
966,1584,967,2,1
966,1585,967,2,1
967,1584,946,2,3
967,1585,946,2,3
968,1584,969,1,1
968,1585,969,1,1
969,1584,970,2,1
969,1585,970,2,1
970,1584,948,0,3
970,1585,971,2,1
971,1584,949,0,3
971,1585,972,2,1
972,1584,950,0,3
972,1585,973,2,1
973,1584,951,0,3
973,1585,995,3,0
974,1584,973,1,2
974,1585,996,3,0
975,1584,974,1,2
975,1585,974,1,2
976,1584,975,1,2
976,1585,975,1,2
977,1584,976,1,2
977,1585,976,1,2
978,1584,977,1,2
978,1585,977,1,2
979,1584,978,1,2
979,1585,978,1,2
980,1584,979,1,2
980,1585,979,1,2
981,1584,980,1,2
981,1585,980,1,2
982,1584,983,2,1
982,1585,981,1,2
983,1584,984,2,1
983,1585,1005,3,0
984,1584,962,0,3
984,1585,1006,3,0
985,1584,963,0,3
985,1585,984,1,2
986,1584,964,0,3
986,1585,987,2,1
987,1584,988,2,1
987,1585,988,2,1
988,1584,989,2,1
988,1585,989,2,1
989,1584,968,2,3
989,1585,968,2,3
990,1584,991,1,1
990,1585,991,1,1
991,1584,992,2,1
991,1585,992,2,1
992,1584,970,0,3
992,1585,993,2,1
993,1584,971,0,3
993,1585,994,2,1
994,1584,972,0,3
994,1585,995,2,1
995,1584,973,0,3
995,1585,1017,3,0
996,1584,995,1,2
996,1585,1018,3,0
997,1584,996,1,2
997,1585,996,1,2
998,1584,997,1,2
998,1585,997,1,2
999,1584,998,1,2
999,1585,998,1,2
1000,1584,999,1,2
1000,1585,999,1,2
1001,1584,1000,1,2
1001,1585,1000,1,2
1002,1584,1001,1,2
1002,1585,1001,1,2
1003,1584,1002,1,2
1003,1585,1002,1,2
1004,1584,1005,2,1
1004,1585,1003,1,2
1005,1584,1006,2,1
1005,1585,1027,3,0
1006,1584,984,0,3
1006,1585,1028,3,0
1007,1584,985,0,3
1007,1585,1006,1,2
1008,1584,986,0,3
1008,1585,1009,2,1
1009,1584,1010,2,1
1009,1585,1010,2,1
1010,1584,1011,2,1
1010,1585,1011,2,1
1011,1584,990,2,3
1011,1585,990,2,3
1012,1584,1013,1,1
1012,1585,1013,1,1
1013,1584,1014,2,1
1013,1585,1014,2,1
1014,1584,992,0,3
1014,1585,1015,2,1
1015,1584,993,0,3
1015,1585,1016,2,1
1016,1584,994,0,3
1016,1585,1017,2,1
1017,1584,995,0,3
1017,1585,1039,3,0
1018,1584,1017,1,2
1018,1585,1040,3,0
1019,1584,1018,1,2
1019,1585,1018,1,2
1020,1584,1019,1,2
1020,1585,1019,1,2
1021,1584,1020,1,2
1021,1585,1020,1,2
1022,1584,1021,1,2
1022,1585,1021,1,2
1023,1584,1022,1,2
1023,1585,1022,1,2
1024,1584,1023,1,2
1024,1585,1023,1,2
1025,1584,1024,1,2
1025,1585,1024,1,2
1026,1584,1027,2,1
1026,1585,1025,1,2
1027,1584,1028,2,1
1027,1585,1049,3,0
1028,1584,1006,0,3
1028,1585,1050,3,0
1029,1584,1007,0,3
1029,1585,1028,1,2
1030,1584,1008,0,3
1030,1585,1031,2,1
1031,1584,1032,2,1
1031,1585,1032,2,1
1032,1584,1033,2,1
1032,1585,1033,2,1
1033,1584,1012,2,3
1033,1585,1012,2,3
1034,1584,1035,1,1
1034,1585,1035,1,1
1035,1584,1036,2,1
1035,1585,1036,2,1
1036,1584,1014,0,3
1036,1585,1037,2,1
1037,1584,1015,0,3
1037,1585,1038,2,1
1038,1584,1016,0,3
1038,1585,1039,2,1
1039,1584,1017,0,3
1039,1585,1061,3,0
1040,1584,1039,1,2
1040,1585,1062,3,0
1041,1584,1040,1,2
1041,1585,1040,1,2
1042,1584,1041,1,2
1042,1585,1041,1,2
1043,1584,1042,1,2
1043,1585,1042,1,2
1044,1584,1043,1,2
1044,1585,1043,1,2
1045,1584,1044,1,2
1045,1585,1044,1,2
1046,1584,1045,1,2
1046,1585,1045,1,2
1047,1584,1046,1,2
1047,1585,1046,1,2
1048,1584,1049,2,1
1048,1585,1047,1,2
1049,1584,1050,2,1
1049,1585,1071,3,0
1050,1584,1028,0,3
1050,1585,1072,3,0
1051,1584,1029,0,3
1051,1585,1050,1,2
1052,1584,1030,0,3
1052,1585,1053,2,1
1053,1584,1054,2,1
1053,1585,1054,2,1
1054,1584,1055,2,1
1054,1585,1055,2,1
1055,1584,1034,2,3
1055,1585,1034,2,3
1056,1584,1057,1,1
1056,1585,1057,1,1
1057,1584,1058,2,1
1057,1585,1058,2,1
1058,1584,1036,0,3
1058,1585,1059,2,1
1059,1584,1037,0,3
1059,1585,1060,2,1
1060,1584,1038,0,3
1060,1585,1061,2,1
1061,1584,1039,0,3
1061,1585,1083,3,0
1062,1584,1061,1,2
1062,1585,1084,3,0
1063,1584,1062,1,2
1063,1585,1062,1,2
1064,1584,1063,1,2
1064,1585,1063,1,2
1065,1584,1064,1,2
1065,1585,1064,1,2
1066,1584,1065,1,2
1066,1585,1065,1,2
1067,1584,1066,1,2
1067,1585,1066,1,2
1068,1584,1067,1,2
1068,1585,1067,1,2
1069,1584,1068,1,2
1069,1585,1068,1,2
1070,1584,1071,2,1
1070,1585,1069,1,2
1071,1584,1072,2,1
1071,1585,1093,3,0
1072,1584,1050,0,3
1072,1585,1094,3,0
1073,1584,1051,0,3
1073,1585,1072,1,2
1074,1584,1052,0,3
1074,1585,1075,2,1
1075,1584,1076,2,1
1075,1585,1076,2,1
1076,1584,1077,2,1
1076,1585,1077,2,1
1077,1584,1056,2,3
1077,1585,1056,2,3
1078,1584,1079,1,1
1078,1585,1079,1,1
1079,1584,1080,2,1
1079,1585,1080,2,1
1080,1584,1058,0,3
1080,1585,1081,2,1
1081,1584,1059,0,3
1081,1585,1082,2,1
1082,1584,1060,0,3
1082,1585,1083,2,1
1083,1584,1061,0,3
1083,1585,1105,3,0
1084,1584,1083,1,2
1084,1585,1106,3,0
1085,1584,1084,1,2
1085,1585,1084,1,2
1086,1584,1085,1,2
1086,1585,1085,1,2
1087,1584,1086,1,2
1087,1585,1086,1,2
1088,1584,1087,1,2
1088,1585,1087,1,2
1089,1584,1088,1,2
1089,1585,1088,1,2
1090,1584,1089,1,2
1090,1585,1089,1,2
1091,1584,1090,1,2
1091,1585,1090,1,2
1092,1584,1093,2,1
1092,1585,1091,1,2
1093,1584,1094,2,1
1093,1585,1115,3,0
1094,1584,1072,0,3
1094,1585,1116,3,0
1095,1584,1073,0,3
1095,1585,1094,1,2
1096,1584,1074,0,3
1096,1585,1097,2,1
1097,1584,1098,2,1
1097,1585,1098,2,1
1098,1584,1099,2,1
1098,1585,1099,2,1
1099,1584,1078,2,3
1099,1585,1078,2,3
1100,1584,1101,1,1
1100,1585,1101,1,1
1101,1584,1102,2,1
1101,1585,1102,2,1
1102,1584,1080,0,3
1102,1585,1103,2,1
1103,1584,1081,0,3
1103,1585,1104,2,1
1104,1584,1082,0,3
1104,1585,1105,2,1
1105,1584,1083,0,3
1105,1585,1127,3,0
1106,1584,1105,1,2
1106,1585,1128,3,0
1107,1584,1106,1,2
1107,1585,1106,1,2
1108,1584,1107,1,2
1108,1585,1107,1,2
1109,1584,1108,1,2
1109,1585,1108,1,2
1110,1584,1109,1,2
1110,1585,1109,1,2
1111,1584,1110,1,2
1111,1585,1110,1,2
1112,1584,1111,1,2
1112,1585,1111,1,2
1113,1584,1112,1,2
1113,1585,1112,1,2
1114,1584,1115,2,1
1114,1585,1113,1,2
1115,1584,1116,2,1
1115,1585,1137,3,0
1116,1584,1094,0,3
1116,1585,1138,3,0
1117,1584,1095,0,3
1117,1585,1116,1,2
1118,1584,1096,0,3
1118,1585,1119,2,1
1119,1584,1120,2,1
1119,1585,1120,2,1
1120,1584,1121,2,1
1120,1585,1121,2,1
1121,1584,1100,2,3
1121,1585,1100,2,3
1122,1584,1123,1,1
1122,1585,1123,1,1
1123,1584,1124,2,1
1123,1585,1124,2,1
1124,1584,1102,0,3
1124,1585,1125,2,1
1125,1584,1103,0,3
1125,1585,1126,2,1
1126,1584,1104,0,3
1126,1585,1127,2,1
1127,1584,1105,0,3
1127,1585,1149,3,0
1128,1584,1127,1,2
1128,1585,1150,3,0
1129,1584,1128,1,2
1129,1585,1128,1,2
1130,1584,1129,1,2
1130,1585,1129,1,2
1131,1584,1130,1,2
1131,1585,1130,1,2
1132,1584,1131,1,2
1132,1585,1131,1,2
1133,1584,1132,1,2
1133,1585,1132,1,2
1134,1584,1133,1,2
1134,1585,1133,1,2
1135,1584,1134,1,2
1135,1585,1134,1,2
1136,1584,1137,2,1
1136,1585,1135,1,2
1137,1584,1138,2,1
1137,1585,1159,3,0
1138,1584,1116,0,3
1138,1585,1160,3,0
1139,1584,1117,0,3
1139,1585,1138,1,2
1140,1584,1118,0,3
1140,1585,1141,2,1
1141,1584,1142,2,1
1141,1585,1142,2,1
1142,1584,1143,2,1
1142,1585,1143,2,1
1143,1584,1122,2,3
1143,1585,1122,2,3
1144,1584,1145,1,1
1144,1585,1145,1,1
1145,1584,1146,2,1
1145,1585,1146,2,1
1146,1584,1124,0,3
1146,1585,1147,2,1
1147,1584,1125,0,3
1147,1585,1148,2,1
1148,1584,1126,0,3
1148,1585,1149,2,1
1149,1584,1127,0,3
1149,1585,1171,3,0
1150,1584,1149,1,2
1150,1585,1172,3,0
1151,1584,1150,1,2
1151,1585,1150,1,2
1152,1584,1151,1,2
1152,1585,1151,1,2
1153,1584,1152,1,2
1153,1585,1152,1,2
1154,1584,1153,1,2
1154,1585,1153,1,2
1155,1584,1154,1,2
1155,1585,1154,1,2
1156,1584,1155,1,2
1156,1585,1155,1,2
1157,1584,1156,1,2
1157,1585,1156,1,2
1158,1584,1159,2,1
1158,1585,1157,1,2
1159,1584,1160,2,1
1159,1585,1181,3,0
1160,1584,1138,0,3
1160,1585,1182,3,0
1161,1584,1139,0,3
1161,1585,1160,1,2
1162,1584,1140,0,3
1162,1585,1163,2,1
1163,1584,1164,2,1
1163,1585,1164,2,1
1164,1584,1165,2,1
1164,1585,1165,2,1
1165,1584,1144,2,3
1165,1585,1144,2,3
1166,1584,1167,1,1
1166,1585,1167,1,1
1167,1584,1168,2,1
1167,1585,1168,2,1
1168,1584,1146,0,3
1168,1585,1169,2,1
1169,1584,1147,0,3
1169,1585,1170,2,1
1170,1584,1148,0,3
1170,1585,1171,2,1
1171,1584,1149,0,3
1171,1585,1193,3,0
1172,1584,1171,1,2
1172,1585,1194,3,0
1173,1584,1172,1,2
1173,1585,1172,1,2
1174,1584,1173,1,2
1174,1585,1173,1,2
1175,1584,1174,1,2
1175,1585,1174,1,2
1176,1584,1175,1,2
1176,1585,1175,1,2
1177,1584,1176,1,2
1177,1585,1176,1,2
1178,1584,1177,1,2
1178,1585,1177,1,2
1179,1584,1178,1,2
1179,1585,1178,1,2
1180,1584,1181,2,1
1180,1585,1179,1,2
1181,1584,1182,2,1
1181,1585,1203,3,0
1182,1584,1160,0,3
1182,1585,1204,3,0
1183,1584,1161,0,3
1183,1585,1182,1,2
1184,1584,1162,0,3
1184,1585,1185,2,1
1185,1584,1186,2,1
1185,1585,1186,2,1
1186,1584,1187,2,1
1186,1585,1187,2,1
1187,1584,1166,2,3
1187,1585,1166,2,3
1188,1584,1189,1,1
1188,1585,1189,1,1
1189,1584,1190,2,1
1189,1585,1190,2,1
1190,1584,1168,0,3
1190,1585,1191,2,1
1191,1584,1169,0,3
1191,1585,1192,2,1
1192,1584,1170,0,3
1192,1585,1193,2,1
1193,1584,1171,0,3
1193,1585,1215,3,0
1194,1584,1193,1,2
1194,1585,1216,3,0
1195,1584,1194,1,2
1195,1585,1194,1,2
1196,1584,1195,1,2
1196,1585,1195,1,2
1197,1584,1196,1,2
1197,1585,1196,1,2
1198,1584,1197,1,2
1198,1585,1197,1,2
1199,1584,1198,1,2
1199,1585,1198,1,2
1200,1584,1199,1,2
1200,1585,1199,1,2
1201,1584,1200,1,2
1201,1585,1200,1,2
1202,1584,1203,2,1
1202,1585,1201,1,2
1203,1584,1204,2,1
1203,1585,1225,3,0
1204,1584,1182,0,3
1204,1585,1226,3,0
1205,1584,1183,0,3
1205,1585,1204,1,2
1206,1584,1184,0,3
1206,1585,1207,2,1
1207,1584,1208,2,1
1207,1585,1208,2,1
1208,1584,1209,2,1
1208,1585,1209,2,1
1209,1584,1188,2,3
1209,1585,1188,2,3
1210,1584,1211,1,1
1210,1585,1211,1,1
1211,1584,1212,2,1
1211,1585,1212,2,1
1212,1584,1190,0,3
1212,1585,1213,2,1
1213,1584,1191,0,3
1213,1585,1214,2,1
1214,1584,1192,0,3
1214,1585,1215,2,1
1215,1584,1193,0,3
1215,1585,1237,3,0
1216,1584,1215,1,2
1216,1585,1238,3,0
1217,1584,1216,1,2
1217,1585,1216,1,2
1218,1584,1217,1,2
1218,1585,1217,1,2
1219,1584,1218,1,2
1219,1585,1218,1,2
1220,1584,1219,1,2
1220,1585,1219,1,2
1221,1584,1220,1,2
1221,1585,1220,1,2
1222,1584,1221,1,2
1222,1585,1221,1,2
1223,1584,1222,1,2
1223,1585,1222,1,2
1224,1584,1225,2,1
1224,1585,1223,1,2
1225,1584,1226,2,1
1225,1585,1247,3,0
1226,1584,1204,0,3
1226,1585,1248,3,0
1227,1584,1205,0,3
1227,1585,1226,1,2
1228,1584,1206,0,3
1228,1585,1229,2,1
1229,1584,1230,2,1
1229,1585,1230,2,1
